seq,t_us,time_s,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z,mv_x_centered,mv_y_centered,mv_z_centered,mv_norm,mv_norm_centered
4841,48749300,48.409237,1957,1728,1454,1745,1562,1337,2.06662217773328,7.18852185518858,1.78645311978653,2696.74581672059,7.69007076932443
4842,48759300,48.419237,1955,1729,1456,1741,1555,1334,-1.93337782226672,0.188521855188583,-1.21354688021347,2688.61711666053,2.29045548395781
4843,48769300,48.429237,1952,1729,1451,1748,1555,1327,5.06662217773328,0.188521855188583,-8.21354688021347,2689.69477822299,9.65238587786703
4844,48779300,48.439237,1950,1725,1450,1741,1553,1333,-1.93337782226672,-1.81147814481142,-2.21354688021347,2686.96464435243,3.45241837900116
4845,48789300,48.449237,1958,1721,1451,1731,1549,1335,-11.9333778222667,-5.81147814481142,-0.213546880213471,2679.1765525997,13.2749533613733
4846,48799300,48.459237,1949,1723,1446,1742,1556,1340,-0.933377822266721,1.18852185518858,4.78645311978653,2692.8237966863,5.01935372605622
4847,48809300,48.469237,1939,1718,1455,1743,1553,1332,0.0666221777332794,-1.81147814481142,-3.21354688021347,2687.76524272489,3.68954944878437
4848,48819300,48.479237,1957,1722,1443,1745,1559,1337,2.06662217773328,4.18852185518858,1.78645311978653,2695.00927642188,5.00060569392213
4849,48829300,48.489237,1950,1718,1456,1741,1560,1333,-1.93337782226672,5.18852185518858,-2.21354688021347,2691.01653655268,5.96309471971603
4850,48839300,48.499237,1947,1718,1451,1744,1547,1328,1.06662217773328,-7.81147814481142,-7.21354688021347,2682.97018246569,10.6860718821247
4851,48849300,48.509237,1951,1722,1447,1745,1553,1337,2.06662217773328,-1.81147814481142,1.78645311978653,2691.54286609001,3.27777287862101
4852,48859300,48.519237,1951,1719,1453,1745,1557,1337,2.06662217773328,2.18852185518858,1.78645311978653,2693.85281706332,3.50028140087796
4853,48869300,48.529237,1951,1721,1455,1744,1562,1328,1.06662217773328,7.18852185518858,-7.21354688021347,2691.6470793921,10.2395208835958
4854,48879300,48.539237,1954,1718,1446,1755,1553,1342,12.0666221777333,-1.81147814481142,6.78645311978653,2700.51809843963,13.9621191012093
4855,48889300,48.549237,1941,1718,1454,1741,1557,1339,-1.93337782226672,2.18852185518858,3.78645311978653,2692.25760283075,4.78171569027394
4856,48899300,48.559237,1956,1718,1456,1745,1550,1334,2.06662217773328,-4.81147814481142,-1.21354688021347,2688.32308326213,5.37530884638016
4857,48909300,48.569237,1952,1725,1450,1741,1550,1337,-1.93337782226672,-4.81147814481142,1.78645311978653,2687.21975283005,5.48449509898821
4858,48919300,48.579237,1953,1715,1456,1746,1560,1342,3.06662217773328,5.18852185518858,6.78645311978653,2698.71821426395,9.07639116443289
4859,48929300,48.589237,1950,1739,1449,1743,1557,1337,0.0666221777332794,2.18852185518858,1.78645311978653,2692.55770597401,2.82585936918294
4860,48939300,48.599237,1945,1714,1451,1740,1547,1305,-2.93337782226672,-7.81147814481142,-30.2135468802135,2669.05114226011,31.3445738739242
4861,48949300,48.609237,1952,1722,1456,1744,1562,1325,1.06662217773328,7.18852185518858,-10.2135468802135,2690.16821035414,12.5351134500999
4862,48959300,48.619237,1952,1724,1455,1743,1557,1337,0.0666221777332794,2.18852185518858,1.78645311978653,2692.55770597401,2.82585936918294
4863,48969300,48.629237,1954,1717,1451,1740,1557,1331,-2.93337782226672,2.18852185518858,-4.21354688021347,2687.64022889969,5.581067162341
4864,48979300,48.639237,1952,1719,1458,1746,1557,1337,3.06662217773328,2.18852185518858,1.78645311978653,2694.50069586185,4.16955803902508
4865,48989300,48.649237,1949,1727,1445,1733,1553,1337,-9.93337782226672,-1.81147814481142,1.78645311978653,2683.77849309514,10.2540169093982
4866,48999301,48.659238,1963,1722,1454,1743,1554,1335,0.0666221777332794,-0.811478144811417,-0.213546880213471,2689.8308497004,0.841746733953516
4867,49009300,48.669237,1950,1718,1455,1744,1560,1342,1.06662217773328,5.18852185518858,6.78645311978653,2697.42469774413,8.60897135892915
4868,49019300,48.679237,1953,1722,1456,1741,1559,1337,-1.93337782226672,4.18852185518858,1.78645311978653,2692.42102948257,4.9470273785598
4869,49029300,48.689237,1950,1718,1462,1744,1553,1336,1.06662217773328,-1.81147814481142,0.786453119786529,2690.39792595817,2.24446974779877
4870,49039300,48.699237,1950,1728,1456,1739,1562,1330,-3.93337782226672,7.18852185518858,-5.21354688021347,2689.39863166471,9.71222830391704
4871,49049300,48.709237,1947,1715,1442,1741,1540,1350,-1.93337782226672,-14.8114781448114,14.7864531197865,2687.96967988852,21.0180168070516
4872,49059300,48.719237,1949,1722,1456,1745,1556,1332,2.06662217773328,1.18852185518858,-3.21354688021347,2690.79635052525,4.00129916115875
4873,49069300,48.729237,1948,1725,1456,1748,1552,1337,5.06662217773328,-2.81147814481142,1.78645311978653,2692.91236396582,6.06353728444429
4874,49079300,48.739237,1955,1724,1469,1744,1550,1337,1.06662217773328,-4.81147814481142,1.78645311978653,2689.16436834939,5.24208160535731
4875,49089300,48.749237,1950,1730,1455,1736,1553,1337,-6.93337782226672,-1.81147814481142,1.78645311978653,2685.71666413269,7.38543132421015
4876,49099300,48.759237,1949,1722,1462,1749,1553,1333,6.06662217773328,-1.81147814481142,-2.21354688021347,2692.15508468587,6.70709680170172
4877,49109300,48.769237,1947,1729,1456,1747,1557,1337,4.06662217773328,2.18852185518858,1.78645311978653,2695.14878995576,4.95161171703368
4878,49119300,48.779237,1962,1719,1492,1744,1559,1339,1.06662217773328,4.18852185518858,3.78645311978653,2695.35489314487,5.74618355343493
4879,49129300,48.789237,1950,1724,1454,1739,1559,1333,-3.93337782226672,4.18852185518858,-2.21354688021347,2689.14317209032,6.15751298942965
4880,49139299,48.799236,1946,1725,1453,1742,1556,1338,-0.933377822266721,1.18852185518858,2.78645311978653,2691.82911790478,3.16987371170026
4881,49149300,48.809237,1955,1720,1472,1745,1555,1337,2.06662217773328,0.188521855188583,1.78645311978653,2692.6973465282,2.73822615292781
4882,49159300,48.819237,1950,1722,1451,1741,1553,1336,-1.93337782226672,-1.81147814481142,0.786453119786529,2688.45420269716,2.7636771487249
4883,49169300,48.829237,1949,1720,1451,1741,1559,1336,-1.93337782226672,4.18852185518858,0.786453119786529,2691.92459032567,4.67976213547731
4884,49179300,48.839237,1941,1717,1454,1744,1548,1335,1.06662217773328,-6.81147814481142,-0.213546880213471,2687.01786372923,6.8977909258925
4885,49189300,48.849237,1948,1718,1454,1740,1548,1342,-2.93337782226672,-6.81147814481142,6.78645311978653,2687.91145687502,10.0527054026501
4886,49199300,48.859237,1948,1721,1451,1745,1556,1337,2.06662217773328,1.18852185518858,1.78645311978653,2693.27495811326,2.97908143140717
4887,49209300,48.869237,1951,1723,1453,1742,1553,1333,-0.933377822266721,-1.81147814481142,-2.21354688021347,2687.61269531158,3.00872681031887
4888,49219300,48.879237,1955,1714,1456,1731,1562,1326,-11.9333778222667,7.18852185518858,-9.21354688021347,2682.25297091829,16.7023890155086
4889,49229300,48.889237,1963,1716,1455,1742,1553,1334,-0.933377822266721,-1.81147814481142,-1.21354688021347,2688.10881476178,2.3717806093112
4890,49239300,48.899237,1952,1715,1424,1739,1558,1351,-3.93337782226672,3.18852185518858,15.7864531197865,2697.53331768117,16.5786077466394
4891,49249300,48.909237,1947,1727,1456,1742,1572,1345,-0.933377822266721,17.1885218551886,9.78645311978653,2704.5837017922,19.8012914324085
4892,49259300,48.919237,1953,1715,1447,1745,1558,1346,2.06662217773328,3.18852185518858,10.7864531197865,2698.90811255219,11.4361343885015
4893,49269300,48.929237,1954,1713,1456,1749,1560,1325,6.06662217773328,5.18852185518858,-10.2135468802135,2692.25295988323,12.9630707613379
4894,49279300,48.939237,1955,1719,1453,1741,1552,1337,-1.93337782226672,-2.81147814481142,1.78645311978653,2688.37385792973,3.85146386606185
4895,49289300,48.949237,1950,1718,1456,1744,1556,1324,1.06662217773328,1.18852185518858,-11.2135468802135,2686.19582309258,11.3266897505422
4896,49299300,48.959237,1941,1719,1456,1743,1557,1337,0.0666221777332794,2.18852185518858,1.78645311978653,2692.55770597401,2.82585936918294
4897,49309300,48.969237,1952,1728,1451,1744,1556,1335,1.06662217773328,1.18852185518858,-0.213546880213471,2691.63463345232,1.61117017733767
4898,49319300,48.979237,1943,1721,1456,1736,1548,1333,-6.93337782226672,-6.81147814481142,-2.21354688021347,2680.8373691815,9.96833749099851
4899,49329300,48.989237,1949,1723,1450,1741,1548,1336,-1.93337782226672,-6.81147814481142,0.786453119786529,2685.56902722682,7.1240924215298
4900,49339300,48.999237,1945,1728,1451,1745,1552,1337,2.06662217773328,-2.81147814481142,1.78645311978653,2690.96599755552,3.92004481268344
4901,49349300,49.009237,1926,1711,1455,1740,1557,1339,-2.93337782226672,2.18852185518858,3.78645311978653,2691.6110417369,5.26607639397165
4902,49359300,49.019237,1947,1721,1453,1737,1552,1348,-5.93337782226672,-2.81147814481142,12.7864531197865,2691.27794922784,14.37368307446
4903,49369300,49.029237,1948,1723,1446,1736,1559,1332,-6.93337782226672,4.18852185518858,-3.21354688021347,2686.70820894268,8.71448948068802
4904,49379300,49.039237,1947,1716,1455,1747,1557,1337,4.06662217773328,2.18852185518858,1.78645311978653,2695.14878995576,4.95161171703368
4905,49389300,49.049237,1947,1723,1456,1740,1553,1336,-2.93337782226672,-1.81147814481142,0.786453119786529,2687.80672668256,3.53619386161415
4906,49399300,49.059237,1951,1712,1456,1739,1553,1336,-3.93337782226672,-1.81147814481142,0.786453119786529,2687.15946679761,4.40129783943908
4907,49409300,49.069237,1942,1719,1451,1742,1553,1337,-0.933377822266721,-1.81147814481142,1.78645311978653,2689.59885484806,2.70999298475546
4908,49419300,49.079237,1945,1728,1453,1741,1551,1336,-1.93337782226672,-3.81147814481142,0.786453119786529,2687.29938786135,4.34555220445341
4909,49429300,49.089237,1953,1716,1456,1746,1553,1337,3.06662217773328,-1.81147814481142,1.78645311978653,2692.19130078083,3.98460028099307
4910,49439299,49.099236,1946,1723,1456,1745,1575,1327,2.06662217773328,20.1885218551886,-8.21354688021347,2699.36640714076,21.8931426313444
4911,49449300,49.109237,1951,1716,1453,1744,1559,1337,1.06662217773328,4.18852185518858,1.78645311978653,2694.36189106066,4.67683792220982
4912,49459300,49.119237,1948,1718,1454,1743,1553,1342,0.0666221777332794,-1.81147814481142,6.78645311978653,2692.73504080888,7.02437452950479
4913,49469300,49.129237,1966,1722,1450,1745,1557,1337,2.06662217773328,2.18852185518858,1.78645311978653,2693.85281706332,3.50028140087796
4914,49479300,49.139237,1951,1722,1445,1733,1556,1337,-9.93337782226672,1.18852185518858,1.78645311978653,2685.51559295417,10.1624797126172
4915,49489300,49.149237,1952,1717,1455,1744,1560,1330,1.06662217773328,5.18852185518858,-5.21354688021347,2691.47468871621,7.43232890714517
4916,49499300,49.159237,1947,1718,1456,1744,1553,1333,1.06662217773328,-1.81147814481142,-2.21354688021347,2688.90944436588,3.05269155501578
4917,49509300,49.169237,1951,1728,1456,1744,1557,1336,1.06662217773328,2.18852185518858,0.786453119786529,2692.70885912309,2.5584798788133
4918,49519300,49.179237,1951,1724,1455,1743,1548,1339,0.0666221777332794,-6.81147814481142,3.78645311978653,2688.35897900559,7.79345239673347
4919,49529300,49.189237,1949,1723,1447,1742,1550,1336,-0.933377822266721,-4.81147814481142,0.786453119786529,2687.3704619944,4.96387193697815
4920,49539300,49.199237,1951,1723,1458,1741,1552,1327,-1.93337782226672,-2.81147814481142,-8.21354688021347,2683.41461574614,8.89408294968343
4921,49549300,49.209237,1951,1727,1455,1752,1534,1328,9.06662217773328,-20.8114781448114,-7.21354688021347,2680.71706824872,23.8192468159421
4922,49559300,49.219237,1950,1723,1453,1749,1557,1335,6.06662217773328,2.18852185518858,-0.213546880213471,2695.45450712862,6.45283928422615
4923,49569300,49.229237,1949,1721,1455,1745,1565,1333,2.06662217773328,10.1885218551886,-2.21354688021347,2696.50496012894,10.6290495628752
4924,49579300,49.239237,1947,1718,1439,1741,1548,1337,-1.93337782226672,-6.81147814481142,1.78645311978653,2686.06664101991,7.30243788539632
4925,49589300,49.249237,1952,1725,1450,1734,1557,1330,-8.93337782226672,2.18852185518858,-5.21354688021347,2683.26387073653,10.5724140241569
4926,49599300,49.259237,1946,1727,1454,1743,1553,1337,0.0666221777332794,-1.81147814481142,1.78645311978653,2690.24664296789,2.54505527108752
4927,49609300,49.269237,1956,1712,1462,1736,1553,1329,-6.93337782226672,-1.81147814481142,-6.21354688021347,2681.74308985779,9.48479551324329
4928,49619300,49.279237,1962,1731,1455,1745,1553,1332,2.06662217773328,-1.81147814481142,-3.21354688021347,2689.06266196978,4.22838785424873
4929,49629300,49.289237,1936,1723,1454,1746,1553,1337,3.06662217773328,-1.81147814481142,1.78645311978653,2692.19130078083,3.98460028099307
4930,49639300,49.299237,1953,1717,1452,1743,1557,1336,0.0666221777332794,2.18852185518858,0.786453119786529,2692.06129202141,2.326494129549
4931,49649300,49.309237,1945,1722,1445,1737,1553,1327,-5.93337782226672,-1.81147814481142,-8.21354688021347,2681.40019392854,10.2931422706752
4932,49659300,49.319237,1953,1719,1459,1745,1550,1337,2.06662217773328,-4.81147814481142,1.78645311978653,2689.81300465293,5.53287121779388
4933,49669300,49.329237,1947,1712,1455,1743,1557,1335,0.0666221777332794,2.18852185518858,-0.213546880213471,2691.56515804466,2.19992470217799
4934,49679300,49.339237,1952,1715,1457,1742,1549,1332,-0.933377822266721,-5.81147814481142,-3.21354688021347,2684.80706941858,6.70606859031802
4935,49689300,49.349237,1951,1715,1456,1746,1556,1335,3.06662217773328,1.18852185518858,-0.213546880213471,2692.93093116032,3.29580916487521
4936,49699300,49.359237,1952,1721,1424,1745,1566,1337,2.06662217773328,11.1885218551886,1.78645311978653,2699.06465280104,11.5171768797187
4937,49709300,49.369237,1955,1722,1452,1745,1556,1337,2.06662217773328,1.18852185518858,1.78645311978653,2693.27495811326,2.97908143140717
4938,49719300,49.379237,1949,1722,1456,1747,1560,1322,4.06662217773328,5.18852185518858,-13.2135468802135,2689.47820217975,14.7667192068449
4939,49729300,49.389237,1951,1718,1451,1755,1557,1337,12.0666221777333,2.18852185518858,1.78645311978653,2700.34127472807,12.3929178743344
4940,49739300,49.399237,1952,1728,1449,1742,1556,1333,-0.933377822266721,1.18852185518858,-2.21354688021347,2689.34731858866,2.68021792962122
4941,49749300,49.409237,1952,1715,1447,1743,1557,1339,0.0666221777332794,2.18852185518858,3.78645311978653,2693.55137318745,4.37393343039708
4942,49759300,49.419237,1943,1725,1447,1750,1553,1339,7.06662217773328,-1.81147814481142,3.78645311978653,2695.78003553702,8.21923532333163
4943,49769300,49.429237,1955,1719,1456,1745,1553,1337,2.06662217773328,-1.81147814481142,1.78645311978653,2691.54286609001,3.27777287862101
4944,49779300,49.439237,1942,1741,1451,1739,1553,1337,-3.93337782226672,-1.81147814481142,1.78645311978653,2687.6567861243,4.68447744268495
4945,49789300,49.449237,1946,1718,1450,1745,1562,1352,2.06662217773328,7.18852185518858,16.7864531197865,2704.21393384473,18.3774530887937
4946,49799300,49.459237,1945,1735,1444,1746,1559,1333,3.06662217773328,4.18852185518858,-2.21354688021347,2693.6751845759,5.64337458470203
4947,49809300,49.469237,1945,1723,1456,1739,1559,1333,-3.93337782226672,4.18852185518858,-2.21354688021347,2689.14317209032,6.15751298942965
4948,49819300,49.479237,1943,1721,1448,1754,1562,1337,11.0666221777333,7.18852185518858,1.78645311978653,2702.5782134843,13.3167709162701
4949,49829300,49.489237,1950,1723,1457,1741,1558,1337,-1.93337782226672,3.18852185518858,1.78645311978653,2691.84212018461,4.13473532089335
4950,49839301,49.499238,1933,1719,1447,1758,1556,1337,15.0666221777333,1.18852185518858,1.78645311978653,2701.71593621535,15.2186432639713
4951,49849300,49.509237,1957,1723,1456,1746,1558,1337,3.06662217773328,3.18852185518858,1.78645311978653,2695.07866304492,4.77098081647536
4952,49859300,49.519237,1952,1716,1456,1741,1548,1340,-1.93337782226672,-6.81147814481142,4.78645311978653,2687.56116209473,8.5465968542333
4953,49869300,49.529237,1951,1716,1450,1741,1557,1328,-1.93337782226672,2.18852185518858,-7.21354688021347,2686.80367723435,7.78221281560125
4954,49879300,49.539237,1942,1713,1455,1731,1552,1337,-11.9333778222667,-2.81147814481142,1.78645311978653,2681.90864870525,12.3895653820832
4955,49889300,49.549237,1938,1723,1456,1741,1557,1338,-1.93337782226672,2.18852185518858,2.78645311978653,2691.76039052513,4.03632242307759
4956,49899300,49.559237,1954,1717,1457,1740,1552,1337,-2.93337782226672,-2.81147814481142,1.78645311978653,2687.72636256,4.43852785911202
4957,49909300,49.569237,1940,1722,1454,1739,1557,1337,-3.93337782226672,2.18852185518858,1.78645311978653,2689.97007418298,4.84277851574205
4958,49919300,49.579237,1949,1722,1461,1742,1549,1337,-0.933377822266721,-5.81147814481142,1.78645311978653,2687.29120119127,6.15108828874331
4959,49929300,49.589237,1951,1734,1456,1744,1553,1335,1.06662217773328,-1.81147814481142,-0.213546880213471,2689.90148518491,2.11299271395119
4960,49939300,49.599237,1949,1716,1457,1745,1557,1336,2.06662217773328,2.18852185518858,0.786453119786529,2693.35664181333,3.11111935575591
4961,49949300,49.609237,1954,1726,1454,1741,1558,1325,-1.93337782226672,3.18852185518858,-10.2135468802135,2685.90208309983,10.8729554997234
4962,49959300,49.619237,1953,1719,1456,1728,1555,1337,-14.9333778222667,0.188521855188583,1.78645311978653,2681.71176676391,15.041034818843
4963,49969300,49.629237,1971,1719,1455,1739,1553,1337,-3.93337782226672,-1.81147814481142,1.78645311978653,2687.6567861243,4.68447744268495
4964,49979300,49.639237,1950,1722,1459,1745,1555,1337,2.06662217773328,0.188521855188583,1.78645311978653,2692.6973465282,2.73822615292781
4965,49989300,49.649237,1958,1719,1450,1742,1549,1322,-0.933377822266721,-5.81147814481142,-13.2135468802135,2679.85988439694,14.4652097648917
4966,49999300,49.659237,1951,1721,1456,1745,1549,1335,2.06662217773328,-5.81147814481142,-0.213546880213471,2688.24310656607,6.17169407238958
4967,50009300,49.669237,1947,1726,1451,1737,1565,1336,-5.93337782226672,10.1885218551886,0.786453119786529,2692.82193989874,11.8164909548073
4968,50019300,49.679237,1941,1715,1455,1740,1553,1332,-2.93337782226672,-1.81147814481142,-3.21354688021347,2685.82073117325,4.71307140499965
4969,50029300,49.689237,1949,1722,1451,1747,1549,1335,4.06662217773328,-5.81147814481142,-0.213546880213471,2689.54178253471,7.09621705094354
4970,50039300,49.699237,1951,1719,1455,1741,1565,1356,-1.93337782226672,10.1885218551886,20.7864531197865,2705.37280240635,23.229734408692
4971,50049300,49.709237,1950,1724,1454,1745,1557,1332,2.06662217773328,2.18852185518858,-3.21354688021347,2691.37474165156,4.40311692866166
4972,50059300,49.719237,1951,1715,1454,1744,1548,1347,1.06662217773328,-6.81147814481142,11.7864531197865,2693,13.6548304468493
4973,50069300,49.729237,1946,1721,1451,1749,1551,1333,6.06662217773328,-3.81147814481142,-2.21354688021347,2691.00185804469,7.49873723280414
4974,50079300,49.739237,1950,1722,1463,1742,1553,1333,-0.933377822266721,-1.81147814481142,-2.21354688021347,2687.61269531158,3.00872681031887
4975,50089300,49.749237,1949,1714,1455,1743,1559,1333,0.0666221777332794,4.18852185518858,-2.21354688021347,2691.73159880401,4.73792609026999
4976,50099300,49.759237,1953,1725,1456,1743,1550,1333,0.0666221777332794,-4.81147814481142,-2.21354688021347,2686.52898737386,5.29665462754243
4977,50109300,49.769237,1951,1715,1455,1744,1556,1338,1.06662217773328,1.18852185518858,2.78645311978653,2693.12383673681,3.21163323856593
4978,50119300,49.779237,1949,1717,1456,1744,1557,1337,1.06662217773328,2.18852185518858,1.78645311978653,2693.20515371555,3.01972275711953
4979,50129300,49.789237,1949,1698,1455,1745,1555,1346,2.06662217773328,0.188521855188583,10.7864531197865,2697.17741351955,10.984263226122
4980,50139300,49.799237,1946,1720,1456,1760,1556,1329,17.0666221777333,1.18852185518858,-6.21354688021347,2699.06965452913,18.2013829581812
4981,50149300,49.809237,1943,1727,1454,1745,1557,1337,2.06662217773328,2.18852185518858,1.78645311978653,2693.85281706332,3.50028140087796
4982,50159300,49.819237,1958,1729,1457,1745,1553,1332,2.06662217773328,-1.81147814481142,-3.21354688021347,2689.06266196978,4.22838785424873
4983,50169300,49.829237,1946,1722,1446,1741,1570,1311,-1.93337782226672,15.1885218551886,-24.2135468802135,2686.01973187093,28.6482983520744
4984,50179301,49.839238,1953,1725,1456,1748,1556,1338,5.06662217773328,1.18852185518858,2.78645311978653,2695.71586039775,5.90318265691718
4985,50189300,49.849237,1946,1718,1452,1743,1552,1337,0.0666221777332794,-2.81147814481142,1.78645311978653,2689.66949642516,3.33170566264687
4986,50199300,49.859237,1950,1724,1467,1740,1551,1337,-2.93337782226672,-3.81147814481142,1.78645311978653,2687.14904685244,5.13064185514214
4987,50209299,49.869236,1952,1723,1458,1742,1556,1338,-0.933377822266721,1.18852185518858,2.78645311978653,2691.82911790478,3.16987371170026
4988,50219300,49.879237,1941,1723,1456,1744,1556,1336,1.06662217773328,1.18852185518858,0.786453119786529,2692.13075462541,1.78010549684994
4989,50229300,49.889237,1947,1719,1451,1744,1553,1337,1.06662217773328,-1.81147814481142,1.78645311978653,2690.89464676713,2.75872265520783
4990,50239300,49.899237,1942,1717,1456,1743,1548,1337,0.0666221777332794,-6.81147814481142,1.78645311978653,2687.36339187688,7.04216499245825
4991,50249299,49.909236,1949,1715,1456,1743,1557,1340,0.0666221777332794,2.18852185518858,4.78645311978653,2694.04862613873,5.26347792748466
4992,50259300,49.919237,1947,1714,1453,1741,1556,1337,-1.93337782226672,1.18852185518858,1.78645311978653,2690.68504288406,2.88824319493507
4993,50269300,49.929237,1947,1714,1456,1745,1558,1337,2.06662217773328,3.18852185518858,1.78645311978653,2694.43092321922,4.19869189101907
4994,50279300,49.939237,1947,1722,1456,1742,1552,1337,-0.933377822266721,-2.81147814481142,1.78645311978653,2689.02156927013,3.45933783650089
4995,50289300,49.949237,1943,1722,1453,1737,1557,1332,-5.93337782226672,2.18852185518858,-3.21354688021347,2686.19470627131,7.0937637290605
4996,50299300,49.959237,1948,1711,1454,1744,1552,1338,1.06662217773328,-2.81147814481142,2.78645311978653,2690.81474650337,4.09956256417106
4997,50309300,49.969237,1946,1722,1454,1744,1557,1336,1.06662217773328,2.18852185518858,0.786453119786529,2692.70885912309,2.5584798788133
4998,50319300,49.979237,1950,1734,1456,1737,1553,1336,-5.93337782226672,-1.81147814481142,0.786453119786529,2685.86559604162,6.25339379541365
4999,50329300,49.989237,1953,1723,1454,1745,1553,1337,2.06662217773328,-1.81147814481142,1.78645311978653,2691.54286609001,3.27777287862101
5000,50339300,49.999237,1946,1725,1454,1742,1561,1337,-0.933377822266721,6.18852185518858,1.78645311978653,2694.22604842281,6.5084876630782
5001,50349300,50.009237,1951,1713,1456,1746,1550,1342,3.06662217773328,-4.81147814481142,6.78645311978653,2692.95005523682,8.86625284243709
5002,50359300,50.019237,1959,1724,1451,1744,1551,1332,1.06662217773328,-3.81147814481142,-3.21354688021347,2687.25901245116,5.09822832655986
5003,50369300,50.029237,1950,1715,1453,1739,1548,1337,-3.93337782226672,-6.81147814481142,1.78645311978653,2684.77075371437,8.06592278410464
5004,50379300,50.039237,1950,1712,1453,1745,1553,1332,2.06662217773328,-1.81147814481142,-3.21354688021347,2689.06266196978,4.22838785424873
5005,50389300,50.049237,1954,1722,1456,1741,1556,1330,-1.93337782226672,1.18852185518858,-5.21354688021347,2687.21361264787,5.68608873269468
5006,50399300,50.059237,1953,1726,1466,1740,1556,1359,-2.93337782226672,1.18852185518858,23.7864531197865,2701.03998489471,23.9960963839586
5007,50409300,50.069237,1945,1722,1441,1741,1558,1332,-1.93337782226672,3.18852185518858,-3.21354688021347,2689.3621920448,4.92255065753292
5008,50419300,50.079237,1952,1717,1449,1743,1556,1337,0.0666221777332794,1.18852185518858,1.78645311978653,2691.97956901608,2.14672715174096
5009,50429300,50.089237,1949,1727,1445,1743,1550,1341,0.0666221777332794,-4.81147814481142,5.78645311978653,2690.50738709263,7.52580893725393
5010,50439300,50.099237,1950,1718,1443,1737,1548,1326,-5.93337782226672,-6.81147814481142,-9.21354688021347,2678.01213589483,12.9031257070875
5011,50449300,50.109237,1945,1722,1460,1739,1553,1337,-3.93337782226672,-1.81147814481142,1.78645311978653,2687.6567861243,4.68447744268495
5012,50459300,50.119237,1943,1721,1449,1736,1549,1333,-6.93337782226672,-5.81147814481142,-2.21354688021347,2681.41492499762,9.31368863795776
5013,50469300,50.129237,1949,1725,1453,1744,1560,1337,1.06662217773328,5.18852185518858,1.78645311978653,2694.94063014383,5.5901571231046
5014,50479300,50.139237,1936,1724,1456,1749,1560,1339,6.06662217773328,5.18852185518858,3.78645311978653,2699.17061335515,8.83526405476803
5015,50489300,50.149237,1946,1716,1463,1736,1548,1332,-6.93337782226672,-6.81147814481142,-3.21354688021347,2680.34027690515,10.2369353858893
5016,50499300,50.159237,1946,1721,1454,1736,1553,1333,-6.93337782226672,-1.81147814481142,-2.21354688021347,2683.72763148573,7.50019805647372
5017,50509300,50.169237,1951,1724,1455,1745,1560,1337,2.06662217773328,5.18852185518858,1.78645311978653,2695.58787651228,5.86371051608652
5018,50519300,50.179237,1952,1721,1455,1745,1557,1338,2.06662217773328,2.18852185518858,2.78645311978653,2694.34927208779,4.10181376038762
5019,50529300,50.189237,1951,1728,1454,1749,1549,1337,6.06662217773328,-5.81147814481142,1.78645311978653,2691.8341330773,8.58886474594757
5020,50539300,50.199237,1951,1725,1447,1746,1558,1329,3.06662217773328,3.18852185518858,-6.21354688021347,2691.11891227422,7.62751650503566
5021,50549300,50.209237,1945,1714,1454,1742,1559,1337,-0.933377822266721,4.18852185518858,1.78645311978653,2693.06776743549,4.64826034551495
5022,50559299,50.219236,1947,1715,1459,1734,1549,1332,-8.93337782226672,-5.81147814481142,-3.21354688021347,2679.62329442032,11.1312802989736
5023,50569300,50.229237,1954,1719,1463,1745,1553,1333,2.06662217773328,-1.81147814481142,-2.21354688021347,2689.558142149,3.52876325155588
5024,50579300,50.239237,1954,1719,1447,1744,1556,1335,1.06662217773328,1.18852185518858,-0.213546880213471,2691.63463345232,1.61117017733767
5025,50589300,50.249237,1946,1713,1453,1745,1557,1337,2.06662217773328,2.18852185518858,1.78645311978653,2693.85281706332,3.50028140087796
5026,50599300,50.259237,1950,1721,1450,1746,1551,1335,3.06662217773328,-3.81147814481142,-0.213546880213471,2690.04498103656,4.8966457396252
5027,50609300,50.269237,1945,1718,1449,1731,1552,1337,-11.9333778222667,-2.81147814481142,1.78645311978653,2681.90864870525,12.3895653820832
5028,50619300,50.279237,1950,1711,1452,1736,1560,1331,-6.93337782226672,5.18852185518858,-4.21354688021347,2686.7930698139,9.6304965801264
5029,50629300,50.289237,1955,1721,1424,1746,1553,1345,3.06662217773328,-1.81147814481142,9.78645311978653,2696.1732140202,10.4144269797178
5030,50639300,50.299237,1953,1715,1453,1740,1553,1315,-2.93337782226672,-1.81147814481142,-20.2135468802135,2677.43048462514,20.5054538110202
5031,50649300,50.309237,1950,1722,1457,1740,1557,1337,-2.93337782226672,2.18852185518858,1.78645311978653,2690.61665794293,4.07256038727474
5032,50659300,50.319237,1949,1719,1451,1743,1553,1335,0.0666221777332794,-1.81147814481142,-0.213546880213471,2689.25324207297,1.82523802659934
5033,50669300,50.329237,1946,1724,1457,1745,1552,1337,2.06662217773328,-2.81147814481142,1.78645311978653,2690.96599755552,3.92004481268344
5034,50679300,50.339237,1949,1712,1456,1734,1556,1329,-8.93337782226672,1.18852185518858,-6.21354688021347,2682.18809929505,10.9465057597499
5035,50689300,50.349237,1953,1726,1445,1742,1548,1333,-0.933377822266721,-6.81147814481142,-2.21354688021347,2684.72661550483,7.22268775922411
