seq,t_us,wall_s,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
74982,750224746,5.460143,3902,1918,0,3077,1717,142
74983,750234747,5.4605392,3959,1808,0,3094,1626,142
74984,750244746,5.4609527,3920,1925,0,3076,1722,142
74985,750254746,5.4613405,3731,1981,0,2991,1764,142
74986,750264746,5.4671748,3943,1902,0,3092,1705,142
74987,750274746,5.4679684,3952,1924,0,3092,1730,142
74988,750284747,5.4846638,3904,1893,0,3074,1699,142
74989,750294746,5.4980976,3914,1899,0,3072,1706,142
74990,750304747,5.4989828,3898,1895,0,3066,1700,142
74991,750314746,5.5148752,3891,1903,0,3062,1705,142
74992,750324747,5.5285364,3909,1889,0,3071,1690,142
74993,750334747,5.529055,3905,1904,0,3069,1705,142
74994,750344747,5.544833,3903,1911,0,3072,1717,142
74995,750354746,5.5601159,3897,1897,0,3063,1696,142
74996,750364746,5.5607213,3903,1902,0,3062,1705,142
74997,750374747,5.6824889,3898,1905,0,3070,1705,142
74998,750384747,5.683235,3887,1906,0,3062,1711,142
74999,750394745,5.6860038,3825,2011,0,3035,1792,142
75000,750404748,5.6868323,3959,1867,0,3087,1670,142
75001,750414751,5.6877421,3949,1526,0,3081,1390,142
75002,750424746,5.6882443,3907,1943,0,3072,1742,142
75003,750434746,5.6886661,3837,2039,0,3038,1814,142
75004,750444746,5.6890765,3856,1925,0,3051,1720,142
75005,750454746,5.6894903,3835,1838,0,3036,1652,142
75006,750464746,5.6899282,3875,1949,0,3050,1747,142
75007,750474746,5.6903627,3879,1862,0,3059,1678,142
75008,750484746,5.6913264,3886,1907,0,3062,1709,142
75009,750494746,5.7003621,3858,1878,0,3048,1688,142
75010,750504746,5.7012981,3856,1891,0,3050,1693,142
75012,750524746,5.716936,3846,1871,0,3041,1680,142
75013,750534746,5.732755,3851,1906,0,3049,1711,142
75014,750544746,5.7481281,3801,1881,0,3028,1683,142
75015,750554746,5.7489146,3698,1872,0,2981,1679,142
75016,750564747,5.763219,3865,1810,0,3053,1626,142
75017,750574746,5.7779998,3831,1894,0,3037,1696,142
75018,750584746,5.7786308,3770,2003,0,3010,1788,142
75019,750594747,5.8845752,3866,1915,0,3055,1709,142
75020,750604747,5.8855941,3873,1855,0,3061,1668,142
75021,750614746,5.8866097,3837,1900,0,3042,1699,142
75022,750624746,5.8873242,3851,1904,0,3048,1704,142
75024,750644747,5.887936,3830,1926,0,3039,1722,142
75025,750654746,5.8885576,3855,1873,0,3048,1681,142
75026,750664746,5.8889915,3853,1905,0,3043,1705,142
75027,750674747,5.8893747,3850,1902,0,3045,1697,142
75028,750684746,5.8900349,3851,1876,0,3044,1686,142
75029,750694747,5.8904836,3856,1902,0,3041,1706,142
75030,750704746,5.9037567,3858,1890,0,3047,1696,142
75031,750714747,5.9186805,3853,1901,0,3043,1699,142
75032,750724746,5.9199556,3837,1904,0,3044,1705,142
75033,750734747,5.9348792,3845,1891,0,3038,1694,142
75034,750744747,5.9487332,3836,1904,0,3038,1710,142
75035,750754747,5.9493627,3807,1975,0,3029,1764,142
75036,750764747,5.9645865,3825,1936,0,3034,1731,142
75037,750774746,5.9801976,3831,1664,0,3039,1500,142
75038,750784747,5.9810112,3367,1873,0,2794,1679,142
75039,750794747,6.0810889,3822,1994,0,3035,1782,142
75040,750804746,6.0818837,3816,1872,0,3032,1679,142
75041,750814747,6.0826092,3782,1876,0,3019,1685,142
75042,750824746,6.08327,3811,1930,0,3029,1731,142
75043,750834747,6.083938,3817,1841,0,3030,1653,142
75044,750844747,6.0846094,3815,1929,0,3027,1722,142
75045,750854746,6.085236,3781,1878,0,3013,1684,142
75046,750864746,6.0859708,3737,1872,0,2992,1680,142
75047,750874746,6.0866631,3760,1893,0,3003,1701,142
75048,750884746,6.0905538,3750,1870,0,3004,1676,142
75049,750894747,6.0913779,3757,1899,0,3003,1695,142
75050,750904746,6.1065271,3760,1881,0,3007,1690,142
75051,750914747,6.1072563,3760,1886,0,3008,1691,142
75053,750934746,6.137274,3778,1884,0,3012,1684,142
75054,750944746,6.1380618,3773,1890,0,3007,1695,142
75055,750954746,6.1532293,3777,1886,0,3012,1691,142
75056,750964746,6.1680743,3781,1887,0,3010,1692,142
75057,750974747,6.1686966,3799,1893,0,3027,1700,142
75058,750984747,6.1850967,3814,1895,0,3032,1693,142
75059,750994747,6.1998395,3813,1894,0,3033,1694,142
75060,751004747,6.2004912,3823,1893,0,3034,1697,142
75061,751014746,6.3029947,3821,1891,0,3033,1696,142
75062,751024747,6.3037923,3818,1889,0,3033,1699,142
75063,751034747,6.3046356,3819,1901,0,3029,1698,142
75064,751044747,6.3054272,3810,1895,0,3033,1693,142
75065,751054746,6.3062546,3812,1902,0,3033,1700,142
75066,751064747,6.3070045,3824,1894,0,3030,1693,142
75067,751074746,6.3077242,3823,1887,0,3034,1704,142
75068,751084747,6.3083903,3811,1886,0,3032,1701,142
75069,751094747,6.3097926,3824,1890,0,3034,1699,142
75070,751104746,6.3108619,3824,1889,0,3028,1696,142
75071,751114747,6.3114579,3815,1895,0,3036,1701,142
75072,751124746,6.3261715,3821,1890,0,3033,1691,142
75073,751134746,6.3271531,3805,1887,0,3027,1696,142
75074,751144747,6.342145,3825,1899,0,3032,1696,142
75076,751164747,6.3583279,3779,1890,0,3018,1697,142
75077,751174747,6.3644435,3824,1891,0,3029,1695,142
75079,751194747,6.3894359,3847,1896,0,3046,1693,142
75080,751204746,6.4043127,3842,1899,0,3043,1695,142
75081,751214746,6.4194646,3827,1898,0,3049,1700,142
75082,751224746,6.4200756,3811,1952,0,3030,1745,142
75083,751234747,6.5267097,3824,2005,0,3039,1782,142
75084,751244747,6.5276962,3993,1534,0,3108,1400,142
75085,751254746,6.5284841,3839,1913,0,3041,1718,142
75086,751264746,6.5296245,3803,2043,0,3027,1821,142
75087,751274746,6.5305684,3831,2017,0,3035,1795,142
75088,751284746,6.531215,3802,1794,0,3027,1618,142
75089,751294746,6.531829,3837,1898,0,3038,1704,142
75090,751304746,6.5323953,3843,1932,0,3048,1724,142
75091,751314746,6.5329345,3809,1879,0,3023,1689,142
75092,751324746,6.5337799,3733,1923,0,2991,1721,142
75094,751344746,6.5450591,3841,1895,0,3040,1703,142
75095,751354747,6.5611605,3861,1891,0,3051,1692,142
75096,751364747,6.5620297,3856,1904,0,3051,1708,142
75097,751374747,6.5778132,3862,1894,0,3055,1697,142
75098,751384746,6.593042,3834,1887,0,3040,1681,142
75099,751394746,6.5934847,3849,1923,0,3049,1722,142
75100,751404747,6.6084206,3841,1872,0,3044,1679,142
75101,751414747,6.6092083,3841,1906,0,3041,1705,142
75102,751424747,6.6245964,3835,1921,0,3041,1727,142
75103,751434747,6.6396563,3827,1970,0,3034,1758,142
75104,751444746,6.6402043,3829,1419,0,3042,1303,142
75105,751454747,6.7365976,3775,1919,0,3013,1720,142
75106,751464746,6.7377169,3774,2086,0,3018,1853,142
75107,751474746,6.7388397,3840,1991,0,3041,1779,142
75108,751484746,6.7394249,3785,1783,0,3017,1601,142
75109,751494747,6.7398424,3846,1918,0,3042,1711,142
75110,751504746,6.7402463,3857,1905,0,3049,1704,142
75111,751514746,6.7406253,3806,1917,0,3028,1719,142
75112,751524747,6.741001,3808,1906,0,3030,1704,142
75113,751534747,6.7413767,3827,1872,0,3041,1681,142
75114,751544747,6.7490217,3857,1906,0,3043,1705,142
75115,751554747,6.749753,3849,1894,0,3048,1697,142
75116,751564746,6.7663825,3846,1882,0,3041,1700,142
75117,751574746,6.7678362,3869,1901,0,3056,1701,142
75118,751584746,6.781303,3852,1904,0,3055,1695,142
75119,751594747,6.7972089,3863,1904,0,3049,1703,142
75120,751604746,6.798229,3858,1936,0,3047,1735,142
75121,751614746,6.8130106,3856,1948,0,3046,1745,142
75122,751624746,6.8284497,3939,1874,0,3090,1679,142
75123,751634746,6.8289487,3865,1534,0,3049,1402,142
75124,751644746,6.8435981,3853,2037,0,3049,1822,142
75125,751654746,6.9437235,3870,2086,0,3030,1852,142
75126,751664746,6.9444066,3879,1893,0,3057,1687,142
75127,751674747,6.9450334,3857,1827,0,3046,1653,142
75128,751684747,6.9456749,3909,1911,0,3072,1708,142
75129,751694747,6.9464013,3915,1901,0,3073,1700,142
75130,751704747,6.9469266,3872,1879,0,3056,1688,142
75131,751714746,6.947312,3878,1937,0,3062,1731,142
75132,751724747,6.9477292,3873,1882,0,3058,1685,142
75133,751734747,6.9481279,3888,1905,0,3060,1703,142
75134,751744747,6.9485081,3888,1899,0,3063,1705,142
75135,751754747,6.9542908,3873,1899,0,3060,1701,142
75136,751764747,6.9690456,3885,1906,0,3058,1705,142
75137,751774746,6.9703877,3873,1913,0,3056,1718,142
75138,751784747,6.9856565,3869,1936,0,3058,1734,142
75139,751794745,6.9998014,3865,1939,0,3053,1731,142
75140,751804746,7.0015152,3856,1468,0,3053,1351,142
75141,751814747,7.0156225,3863,1999,0,3055,1787,142
75142,751824746,7.0163291,3889,2096,0,3061,1864,142
75143,751834747,7.0477241,3898,1914,0,3063,1707,142
75144,751844745,7.0496109,3856,1803,0,3046,1628,142
75145,751854746,7.0512598,3908,1909,0,3072,1708,142
75146,751864747,7.1712135,3887,1901,0,3058,1705,142
75147,751874746,7.1722461,3889,1923,0,3063,1721,142
75148,751884746,7.1733461,3888,1873,0,3061,1679,142
75149,751894747,7.1741705,3885,1926,0,3064,1712,142
75150,751904747,7.1746988,3888,1895,0,3066,1696,142
75151,751914747,7.1751013,3888,1899,0,3068,1705,142
75152,751924747,7.175501,3878,1910,0,3062,1708,142
75153,751934746,7.1759108,3893,1885,0,3068,1695,142
75154,751944746,7.1762957,3872,1957,0,3055,1753,142
75155,751954747,7.1766751,3884,1988,0,3062,1772,142
75156,751964747,7.1771491,3925,1695,0,3077,1522,142
75157,751974747,7.1778465,3846,1954,0,3034,1768,142
75158,751984747,7.1877086,3749,2042,0,3005,1817,142
75159,751994746,7.1883881,3779,1962,0,3018,1754,142
75160,752004747,7.204389,3810,1931,0,3033,1731,142
75161,752014746,7.2189328,3787,1785,0,3020,1616,142
75162,752024747,7.2201897,3847,1924,0,3045,1722,142
75163,752034746,7.2361556,3823,1909,0,3038,1705,142
75164,752044746,7.2499959,3841,1874,0,3042,1680,142
75165,752054746,7.2506213,3856,1909,0,3045,1711,142
75166,752064747,7.3506032,3856,1896,0,3046,1693,142
75167,752074747,7.3517767,3850,1897,0,3053,1693,142
75168,752084747,7.3526177,3853,1906,0,3046,1706,142
75169,752094747,7.3531342,3856,1888,0,3044,1692,142
75170,752104747,7.3540898,3838,1949,0,3043,1741,142
75171,752114747,7.3546987,3849,1984,0,3048,1771,142
75172,752124747,7.3552141,3840,1694,0,3044,1521,142
75173,752134746,7.3557948,3776,1746,0,3008,1585,142
75174,752144747,7.3563478,3797,2067,0,3027,1838,142
75175,752154746,7.3583757,3825,1959,0,3043,1746,142
75176,752164746,7.3590911,3833,1968,0,3035,1753,142
75179,752194747,7.3902826,3798,1916,0,3021,1719,142
75180,752204746,7.4064654,3627,1840,0,2945,1653,142
75181,752214746,7.407058,3784,1911,0,3017,1705,142
75182,752224747,7.4207407,3791,1882,0,3017,1688,142
75183,752234747,7.4365778,3808,1900,0,3028,1686,142
75184,752244747,7.4373442,3809,1907,0,3023,1704,142
75186,752264747,7.5546934,3798,1954,0,3025,1743,142
75187,752274747,7.5563588,3823,1991,0,3034,1778,142
75189,752294747,7.5568408,3789,1819,0,3016,1640,142
75191,752314746,7.5573612,3766,1961,0,3008,1750,142
75192,752324746,7.5578726,3750,1953,0,3000,1743,142
75193,752334747,7.558409,3731,1698,0,2997,1539,142
75194,752344747,7.5588994,3808,1921,0,3028,1717,142
75195,752354746,7.5594822,3802,1934,0,3027,1724,142
75196,752364746,7.5627037,3829,1842,0,3029,1655,142
75197,752374747,7.5780991,3817,1917,0,3034,1708,142
75198,752384747,7.5788447,3824,1885,0,3038,1691,142
75199,752394745,7.594223,3840,1890,0,3042,1696,142
75200,752404746,7.6104295,3827,1902,0,3039,1707,142
75201,752414746,7.6117291,3840,1950,0,3038,1745,142
75202,752424747,7.6266317,3853,1988,0,3051,1778,142
75203,752434746,7.6270651,3803,1499,0,3026,1374,142
75204,752444747,7.6569717,3797,1847,0,3025,1660,142
75205,752454746,7.6575858,3798,2077,0,3011,1847,142
75206,752464746,7.6712885,3762,1993,0,3013,1776,142
75207,752474746,7.671797,3760,1939,0,3008,1737,142
75208,752484746,7.7754447,3755,1680,0,3003,1521,142
75209,752494746,7.7762511,3799,1904,0,3023,1704,142
75210,752504747,7.7771197,3824,1978,0,3033,1764,142
75211,752514747,7.7779068,3790,1829,0,3024,1640,142
75212,752524746,7.7784488,3798,1915,0,3024,1714,142
75213,752534746,7.778841,3815,1898,0,3033,1697,142
75214,752544746,7.7792173,3792,1885,0,3022,1686,142
75215,752554747,7.7796096,3770,1951,0,3005,1736,142
75216,752564746,7.7802102,3779,1949,0,3017,1745,142
75217,752574747,7.7838338,3923,1870,0,3076,1665,142
75218,752584747,7.7845042,3759,1535,0,3007,1402,142
75219,752594746,7.799903,3703,1951,0,2982,1756,142
75220,752604747,7.8008242,3821,2112,0,3032,1872,142
75221,752614747,7.8141369,3780,1936,0,3005,1729,142
75222,752624747,7.8279732,3795,1957,0,3018,1740,142
75223,752634747,7.8442851,3747,1665,0,2998,1516,142
75224,752644746,7.844942,3792,1978,0,3025,1771,142
75225,752654747,7.8592887,3824,1903,0,3035,1701,142
75227,752674747,7.8766567,3865,1921,0,3051,1721,142
75228,752684746,7.8908491,3856,1872,0,3048,1676,142
75229,752694747,7.8918043,3853,1911,0,3050,1714,142
75230,752704746,7.9936813,3859,1934,0,3049,1722,142
75231,752714747,7.9943804,3871,2027,0,3058,1808,142
75232,752724747,7.9950443,3645,1423,0,2947,1306,142
75233,752734746,7.9957407,3799,1872,0,3031,1680,142
75234,752744746,7.9965791,3891,2097,0,3062,1868,142
75235,752754746,7.9972027,3853,2014,0,3048,1798,142
75236,752764747,7.9976299,3846,1959,0,3047,1747,142
75237,752774746,7.9983312,3863,1759,0,3049,1582,142
75238,752784746,7.9988995,3873,1883,0,3049,1686,142
75239,752794746,7.9995434,3876,2010,0,3055,1795,142
75240,752804747,7.9999509,3853,1845,0,3049,1663,142
75241,752814747,8.0150945,3857,1902,0,3051,1705,142
75242,752824747,8.0304635,3867,1910,0,3058,1705,142
75243,752834747,8.0311886,3863,1872,0,3049,1679,142
75244,752844747,8.0489362,3855,1942,0,3046,1743,142
75245,752854747,8.0496668,3868,1967,0,3057,1758,142
75246,752864746,8.0610884,3906,1827,0,3069,1639,142
75247,752874747,8.0768427,3849,1621,0,3045,1475,142
75249,752894746,8.0931792,3907,2081,0,3074,1851,142
75250,752904746,8.107889,3869,1949,0,3058,1745,142
75251,752914747,8.1084926,3890,1843,0,3060,1654,142
75252,752924746,8.2106577,3894,1840,0,3065,1655,142
75253,752934747,8.2115066,3917,2002,0,3067,1782,142
75254,752944746,8.21223,3872,1865,0,3061,1676,142
75255,752954747,8.2129622,3883,1904,0,3063,1705,142
75256,752964746,8.2135574,3889,1909,0,3064,1713,142
75257,752974747,8.2140577,3888,1884,0,3062,1683,142
75258,752984747,8.2146866,3871,1934,0,3055,1731,142
75259,752994746,8.2153357,3887,1968,0,3067,1759,142
75260,753004747,8.2157715,3920,1899,0,3076,1697,142
75261,753014746,8.2165737,3844,1493,0,3041,1378,142
75262,753024747,8.2170282,3909,1998,0,3089,1793,142
75263,753034746,8.23338,3941,2103,0,3084,1872,142
75264,753044746,8.2489577,3889,1946,0,3062,1737,142
75265,753054745,8.249648,3906,1936,0,3065,1731,142
75266,753064747,8.2643477,3878,1762,0,3061,1596,142
75267,753074746,8.2800207,3915,1998,0,3075,1782,142
75268,753084746,8.2807409,3883,1885,0,3059,1687,142
75269,753094747,8.29476,3888,1887,0,3062,1691,142
75270,753104746,8.3102138,3888,1923,0,3069,1723,142
75271,753114746,8.3107741,3896,1875,0,3062,1679,142
75272,753124746,8.4365708,3892,1919,0,3061,1718,142
75273,753134746,8.4377592,3874,1934,0,3062,1731,142
75274,753144747,8.438443,3911,1965,0,3074,1754,142
75275,753154746,8.4390253,3918,1845,0,3076,1652,142
75276,753164746,8.4396105,3871,1609,0,3055,1472,142
75277,753174746,8.4402077,3920,2017,0,3071,1787,142
75278,753184747,8.440745,3921,2042,0,3077,1810,142
75279,753194747,8.4411882,3893,1950,0,3062,1736,142
75280,753204746,8.4416724,3881,1775,0,3058,1594,142
75281,753214747,8.4422294,3904,1895,0,3075,1694,142
75282,753224746,8.4427619,3908,1981,0,3070,1759,142
75283,753234746,8.4432908,3883,1846,0,3062,1658,142
75284,753244746,8.4438545,3902,1917,0,3065,1714,142
75285,753254747,8.4676713,3888,1903,0,3069,1705,142
75286,753264747,8.4690391,3903,1887,0,3067,1695,142
75287,753274746,8.4703806,3843,1909,0,3066,1714,142
75288,753284747,8.4830426,3902,1903,0,3067,1701,142
75289,753294746,8.4982846,3890,1928,0,3066,1729,142
75290,753304747,8.4992473,3931,1964,0,3083,1754,142
75291,753314746,8.5139828,3914,1882,0,3076,1679,142
75292,753324747,8.6255355,3819,1589,0,3035,1452,142
75293,753334746,8.6266446,3904,2038,0,3067,1819,142
75294,753344746,8.6275599,3935,2027,0,3076,1803,142
75295,753354747,8.6282198,3920,1936,0,3078,1729,142
75296,753364747,8.6289496,3883,1776,0,3059,1601,142
75297,753374747,8.6295654,3901,1906,0,3075,1707,142
75298,753384747,8.6300818,3889,1936,0,3061,1731,142
75299,753394747,8.6306536,3863,1872,0,3063,1678,142
75300,753404747,8.6312673,3920,1909,0,3067,1713,142
75301,753414747,8.6318863,3920,1913,0,3073,1716,142
75302,753424747,8.632462,3906,1895,0,3071,1695,142
75303,753434746,8.6399006,3905,1906,0,3067,1713,142
75304,753444746,8.6410226,3895,1895,0,3071,1697,142
75305,753454747,8.6549775,3898,1904,0,3072,1705,142
75306,753464746,8.6699958,3941,1930,0,3090,1727,142
75307,753474747,8.6714203,3920,1995,0,3076,1777,142
75309,753494746,8.6865146,3922,1925,0,3074,1719,142
75310,753504747,8.7017818,3950,2099,0,3093,1867,142
75311,753514746,8.7170866,3928,1941,0,3080,1731,142
75312,753524746,8.7182556,3911,1904,0,3069,1701,142
75313,753534747,8.8195941,3906,1860,0,3066,1670,142
75314,753544746,8.8204946,3894,1941,0,3066,1736,142
75315,753554747,8.8213055,3887,1877,0,3057,1683,142
75316,753564747,8.8218845,3910,1899,0,3073,1697,142
75317,753574747,8.8224155,3909,1904,0,3076,1704,142
75318,753584747,8.822977,3914,1904,0,3072,1705,142
75319,753594746,8.8235237,3900,1901,0,3062,1700,142
75321,753614747,8.8240383,3899,1892,0,3067,1700,142
75322,753624747,8.8279246,3914,1910,0,3076,1708,142
75323,753634746,8.8285771,3943,1904,0,3085,1701,142
75324,753644747,8.8425853,3957,1916,0,3098,1718,142
75325,753654747,8.8584655,3758,1886,0,2994,1684,142
75326,753664747,8.8731164,3941,1840,0,3079,1654,142
75327,753674747,8.8736665,3989,1967,0,3097,1758,142
75328,753684747,8.8881784,3959,2005,0,3093,1800,142
75329,753694746,8.8890299,3952,1969,0,3090,1758,142
75330,753704747,8.9038045,3917,1909,0,3074,1709,142
75331,753714747,8.9191006,3914,1821,0,3071,1642,142
75332,753724747,8.9201069,3930,1954,0,3076,1745,142
75333,753734746,9.0205674,3906,1887,0,3065,1690,142
75334,753744746,9.0214946,3914,1906,0,3077,1706,142
75335,753754746,9.0222226,3921,1905,0,3074,1703,142
75336,753764747,9.0226974,3905,1899,0,3070,1697,142
75337,753774747,9.0230914,3911,1902,0,3072,1705,142
75338,753784746,9.0234761,3909,1897,0,3077,1705,142
75339,753794746,9.0238628,3916,1903,0,3076,1698,142
75340,753804747,9.0242613,3952,1890,0,3089,1697,142
75341,753814746,9.0246693,3923,1933,0,3081,1726,142
75342,753824747,9.0297709,3888,2029,0,3073,1808,142
75343,753834746,9.0307986,3829,1572,0,3049,1450,142
75344,753844747,9.0455185,3953,1915,0,3086,1731,142
75345,753854746,9.0610077,4015,2064,0,3112,1846,142
75347,753874746,9.0790275,3954,1959,0,3090,1756,142
75348,753884747,9.0800336,3793,1863,0,3020,1672,142
75349,753894746,9.0913439,3920,1883,0,3078,1694,142
75350,753904746,9.1068766,3935,1974,0,3076,1759,142
75351,753914747,9.1228492,3890,1870,0,3068,1678,142
75352,753924746,9.1236212,3923,1911,0,3074,1713,142
75353,753934746,9.1390854,3904,1894,0,3073,1699,142
75354,753944747,9.1397795,3895,1902,0,3069,1705,142
75355,753954746,9.23862,3901,1894,0,3071,1695,142
75356,753964746,9.2393942,3920,1903,0,3072,1705,142
75357,753974746,9.2401512,3916,1904,0,3069,1701,142
75360,754004747,9.2407821,3696,1947,0,2975,1736,142
75361,754014746,9.241318,3677,1690,0,2971,1543,142
75362,754024746,9.2418386,3888,1916,0,3058,1713,142
75363,754034746,9.2423774,3929,1952,0,3082,1742,142
75364,754044746,9.2484039,3885,1947,0,3060,1732,142
75365,754054746,9.2488846,3815,1893,0,3029,1697,142
75366,754064746,9.2627704,3871,1853,0,3062,1663,142
75367,754074747,9.2797478,3874,1957,0,3059,1749,142
75368,754084746,9.2809521,3869,1873,0,3049,1674,142
75369,754094747,9.2940049,3869,1904,0,3056,1705,142
75371,754114746,9.3111754,3862,1885,0,3050,1683,142
75372,754124747,9.3270809,3862,1910,0,3059,1705,142
75373,754134747,9.3275222,3875,1902,0,3053,1701,142
75374,754144747,9.3411141,3866,1890,0,3055,1699,142
75375,754154746,9.4455321,3903,1886,0,3064,1681,142
75376,754164746,9.4466081,3883,1899,0,3062,1704,142
75377,754174747,9.4477354,3856,2025,0,3042,1806,142
75378,754184747,9.4485035,3839,1743,0,3055,1585,142
75379,754194746,9.4495481,3916,1905,0,3077,1710,142
75380,754204747,9.4502231,3973,1957,0,3105,1746,142
75381,754214746,9.4507388,3920,1949,0,3077,1741,142
75382,754224747,9.4513584,3920,1919,0,3078,1721,142
75383,754234746,9.4518596,3756,1911,0,2994,1709,142
75384,754244747,9.4527159,3904,1877,0,3067,1679,142
75385,754254747,9.453275,3907,1936,0,3071,1733,142
75386,754264746,9.465906,3866,1911,0,3055,1708,142
75387,754274746,9.4820406,3886,1874,0,3065,1686,142
75388,754284746,9.4830016,3884,1905,0,3060,1705,142
75389,754294745,9.4850251,3873,1901,0,3060,1705,142
